# Time	(Ca elimination through PMCA Pump).Flux	(Ca influx through VGCC).Flux	(Ca influx through leak).Flux	(ER_Leak flux).Flux	(Serca).Flux	(CICR through RyR).Flux	(Diffusion from subspace to cytosol).Flux	(Diffusion from ER to JER).Flux	(CICR through IP3R).Flux	
12.2	5.84178e-14	-2.6892e-14	8.53098e-14	7.4891e-21	8.31649e-21	0	-2.6892e-14	1.27251e-21	1.54759e-22	
12.4	5.84159e-14	-2.68887e-14	8.53045e-14	7.4891e-21	8.31632e-21	0	-2.68887e-14	1.21847e-21	1.54759e-22	
12.6	5.84139e-14	-2.68854e-14	8.52993e-14	7.4891e-21	8.31615e-21	0	-2.68854e-14	1.05306e-21	1.54759e-22	
12.8	5.8412e-14	-2.68821e-14	8.52941e-14	7.4891e-21	8.31597e-21	0	-2.68821e-14	7.32064e-22	1.54759e-22	
13	5.84101e-14	-2.68788e-14	8.52888e-14	7.4891e-21	8.3158e-21	0	-2.68788e-14	5.24073e-22	1.54759e-22	
13.2	5.84081e-14	-2.68755e-14	8.52836e-14	7.4891e-21	8.31562e-21	0	-2.68755e-14	3.66851e-22	1.54759e-22	
13.4	5.84062e-14	-2.68722e-14	8.52784e-14	7.4891e-21	8.31545e-21	0	-2.68722e-14	2.65312e-22	1.54759e-22	
13.6	5.84043e-14	-2.68689e-14	8.52731e-14	7.4891e-21	8.31528e-21	0	-2.68689e-14	2.65312e-22	1.54759e-22	
13.8	5.84023e-14	-2.68656e-14	8.52679e-14	7.4891e-21	8.3151e-21	0	-2.68656e-14	4.30722e-22	1.54759e-22	
14	5.84004e-14	-2.68623e-14	8.52627e-14	7.4891e-21	8.31493e-21	0	-2.68623e-14	7.48442e-22	1.54759e-22	
14.2	5.83985e-14	-2.6859e-14	8.52574e-14	7.4891e-21	8.31476e-21	0	-2.6859e-14	1.03832e-21	1.54759e-22	
14.4	5.83965e-14	-2.68557e-14	8.52522e-14	7.4891e-21	8.31458e-21	0	-2.68557e-14	1.37569e-21	1.54759e-22	
14.6	5.83946e-14	-2.68524e-14	8.5247e-14	7.4891e-21	8.31441e-21	0	-2.68524e-14	1.71961e-21	1.54759e-22	
14.8	5.83927e-14	-2.68491e-14	8.52418e-14	7.4891e-21	8.31424e-21	0	-2.68491e-14	2.01277e-21	1.54759e-22	
15	5.83907e-14	-2.68458e-14	8.52365e-14	7.4891e-21	8.31406e-21	0	-2.68458e-14	2.19128e-21	1.54759e-22	
15.2	5.83888e-14	-2.68425e-14	8.52313e-14	7.4891e-21	8.31389e-21	0	-2.68425e-14	2.15525e-21	1.54759e-22	
15.4	5.83869e-14	-2.68392e-14	8.52261e-14	7.4891e-21	8.31372e-21	0	-2.68392e-14	1.78676e-21	1.54759e-22	
15.6	5.83849e-14	-2.68359e-14	8.52209e-14	7.4891e-21	8.31354e-21	0	-2.68359e-14	9.43331e-22	1.54759e-22	
15.8	5.8383e-14	-2.68327e-14	8.52157e-14	7.4891e-21	8.31337e-21	0	-2.68327e-14	-3.27546e-24	1.54759e-22	
16	5.83811e-14	-2.68294e-14	8.52104e-14	7.4891e-21	8.31319e-21	0	-2.68294e-14	-9.12215e-22	1.54759e-22	
16.2	5.83791e-14	-2.68261e-14	8.52052e-14	7.4891e-21	8.31302e-21	0	-2.68261e-14	-1.8015e-21	1.54759e-22	
16.4	5.83772e-14	-2.68228e-14	8.52e-14	7.4891e-21	8.31285e-21	0	-2.68228e-14	-2.49754e-21	1.54759e-22	
16.6	5.83753e-14	-2.68195e-14	8.51948e-14	7.4891e-21	8.31267e-21	0	-2.68195e-14	-2.87749e-21	1.54759e-22	
16.8	5.83733e-14	-2.68162e-14	8.51896e-14	7.4891e-21	8.3125e-21	0	-2.68162e-14	-2.89223e-21	1.54759e-22	
17	5.83714e-14	-2.6813e-14	8.51844e-14	7.4891e-21	8.31233e-21	0	-2.6813e-14	-2.21421e-21	1.54759e-22	
17.2	5.83695e-14	-2.68097e-14	8.51792e-14	7.4891e-21	8.31216e-21	0	-2.68097e-14	-5.69929e-22	1.54759e-22	
17.4	5.83676e-14	-2.68064e-14	8.5174e-14	7.4891e-21	8.31198e-21	0	-2.68064e-14	2.21421e-21	1.54759e-22	
17.6	5.83656e-14	-2.68031e-14	8.51688e-14	7.4891e-21	8.31181e-21	0	-2.68031e-14	4.51522e-21	1.54759e-22	
17.8	5.83637e-14	-2.67999e-14	8.51636e-14	7.4891e-21	8.31164e-21	0	-2.67999e-14	6.76218e-21	1.54759e-22	
18	5.83618e-14	-2.67966e-14	8.51583e-14	7.4891e-21	8.31146e-21	0	-2.67966e-14	8.4949e-21	1.54759e-22	
18.2	5.83598e-14	-2.67933e-14	8.51531e-14	7.4891e-21	8.31129e-21	0	-2.67933e-14	9.10577e-21	1.54759e-22	
18.4	5.83579e-14	-2.679e-14	8.51479e-14	7.4891e-21	8.31112e-21	0	-2.679e-14	8.98621e-21	1.54759e-22	
18.6	5.8356e-14	-2.67868e-14	8.51427e-14	7.4891e-21	8.31094e-21	0	-2.67868e-14	7.60888e-21	1.54759e-22	
18.8	5.83541e-14	-2.67835e-14	8.51376e-14	7.4891e-21	8.31077e-21	0	-2.67835e-14	4.28102e-21	1.54759e-22	
19	5.83521e-14	-2.67802e-14	8.51324e-14	7.4891e-21	8.3106e-21	0	-2.67802e-14	-1.56894e-21	1.54759e-22	
19.2	5.83502e-14	-2.6777e-14	8.51272e-14	7.4891e-21	8.31042e-21	0	-2.6777e-14	-8.59807e-21	1.54759e-22	
19.4	5.83483e-14	-2.67737e-14	8.5122e-14	7.4891e-21	8.31025e-21	0	-2.67737e-14	-1.43563e-20	1.54759e-22	
19.6	5.83464e-14	-2.67704e-14	8.51168e-14	7.4891e-21	8.31008e-21	0	-2.67704e-14	-1.89354e-20	1.54759e-22	
19.8	5.83444e-14	-2.67672e-14	8.51116e-14	7.4891e-21	8.30991e-21	0	-2.67672e-14	-2.07975e-20	1.54759e-22	
20	5.83425e-14	-2.67639e-14	8.51064e-14	7.4891e-21	8.30973e-21	0	-2.67639e-14	-1.8752e-20	1.54759e-22	
20.2	5.83406e-14	-2.67606e-14	8.51012e-14	7.4891e-21	8.30956e-21	0	-2.67606e-14	-1.55732e-20	1.54759e-22	
20.4	5.83387e-14	-2.67574e-14	8.5096e-14	7.4891e-21	8.30939e-21	0	-2.67574e-14	-8.39663e-21	1.54759e-22	
20.6	5.83367e-14	-2.67541e-14	8.50908e-14	7.4891e-21	8.30921e-21	0	-2.67541e-14	3.68161e-21	1.54759e-22	
20.8	5.83348e-14	-2.67508e-14	8.50856e-14	7.4891e-21	8.30904e-21	0	-2.67508e-14	2.15869e-20	1.54759e-22	
21	5.83329e-14	-2.67476e-14	8.50805e-14	7.4891e-21	8.30887e-21	0	-2.67476e-14	3.69733e-20	1.54759e-22	
21.2	5.8331e-14	-2.67443e-14	8.50753e-14	7.4891e-21	8.3087e-21	0	-2.67443e-14	4.9199e-20	1.54759e-22	
21.4	5.8329e-14	-2.67411e-14	8.50701e-14	7.4891e-21	8.30852e-21	0	-2.67411e-14	5.53077e-20	1.54759e-22	
21.6	5.83271e-14	-2.67378e-14	8.50649e-14	7.4891e-21	8.30835e-21	0	-2.67378e-14	5.0519e-20	1.54759e-22	
21.8	5.83252e-14	-2.67346e-14	8.50597e-14	7.4891e-21	8.30818e-21	0	-2.67346e-14	3.82475e-20	1.54759e-22	
22	5.83233e-14	-2.67313e-14	8.50546e-14	7.4891e-21	8.30801e-21	0	-2.67313e-14	2.15509e-20	1.54759e-22	
22.2	5.83213e-14	-2.67281e-14	8.50494e-14	7.4891e-21	8.30783e-21	0	-2.67281e-14	-4.82966e-21	1.54759e-22	
22.4	5.83194e-14	-2.67248e-14	8.50442e-14	7.4891e-21	8.30766e-21	0	-2.67248e-14	-4.17555e-20	1.54759e-22	
22.6	5.83175e-14	-2.67216e-14	8.50391e-14	7.4891e-21	8.30749e-21	0	-2.67216e-14	-6.37568e-20	1.54759e-22	
22.8	5.83156e-14	-2.67183e-14	8.50339e-14	7.4891e-21	8.30731e-21	0	-2.67183e-14	6.66555e-22	1.54759e-22	
23	5.83137e-14	-2.67151e-14	8.50287e-14	7.4891e-21	8.30714e-21	0	-2.67151e-14	6.61642e-22	1.54759e-22	
23.2	5.83117e-14	-2.67118e-14	8.50235e-14	7.4891e-21	8.30697e-21	0	-2.67118e-14	6.64918e-22	1.54759e-22	
23.4	5.83098e-14	-2.67086e-14	8.50184e-14	7.4891e-21	8.3068e-21	0	-2.67086e-14	6.6328e-22	1.54759e-22	
23.6	5.83079e-14	-2.67053e-14	8.50132e-14	7.4891e-21	8.30662e-21	0	-2.67053e-14	6.6328e-22	1.54759e-22	
