# Time	(Ca elimination through PMCA Pump).Flux	(Ca influx through VGCC).Flux	(Ca influx through leak).Flux	(ER_Leak flux).Flux	(Serca).Flux	(CICR through RyR).Flux	(Diffusion from subspace to cytosol).Flux	(Diffusion from ER to JER).Flux	(CICR through IP3R).Flux	
11	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	2.48935e-22	1.54759e-22	
11.2	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	4.55288e-22	1.54759e-22	
11.4	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	3.88142e-22	1.54759e-22	
11.6	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	2.29282e-22	1.54759e-22	
11.8	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	-3.27546e-23	1.54759e-22	
12	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	-4.45462e-22	1.54759e-22	
12.2	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	-8.74547e-22	1.54759e-22	
12.4	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	-9.13852e-22	1.54759e-22	
12.6	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	-6.20699e-22	1.54759e-22	
12.8	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	1.81788e-22	1.54759e-22	
13	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	1.71306e-21	1.54759e-22	
13.2	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	2.59252e-21	1.54759e-22	
13.4	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	2.67113e-21	1.54759e-22	
13.6	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	1.75892e-21	1.54759e-22	
13.8	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	-7.18963e-22	1.54759e-22	
14	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	-4.40385e-21	1.54759e-22	
14.2	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	-5.10807e-21	1.54759e-22	
14.4	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	-3.93546e-21	1.54759e-22	
14.6	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	3.70127e-22	1.54759e-22	
14.8	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	9.39237e-21	1.54759e-22	
15	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	1.59138e-20	1.54759e-22	
15.2	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	1.60776e-20	1.54759e-22	
