# Time	Values[V]	Values[RyR_open]	
45.8	-69.8117	1.36824e-15	
46	-69.8117	1.36824e-15	
46.2	-69.8117	1.36824e-15	
46.4	-69.8117	1.36824e-15	
46.6	-69.8117	1.36824e-15	
46.8	-69.8117	1.36824e-15	
47	-69.8117	1.36824e-15	
47.2	-69.8117	1.36824e-15	
47.4	-69.8117	1.36824e-15	
47.6	-69.8117	1.36824e-15	
47.8	-69.8117	1.36824e-15	
48	-69.8117	1.36824e-15	
48.2	-69.8117	1.36824e-15	
48.4	-69.8117	1.36824e-15	
48.6	-69.8117	1.36824e-15	
48.8	-69.8117	1.36824e-15	
49	-69.8117	1.36824e-15	
49.2	-69.8117	1.36824e-15	
49.4	-69.8117	1.36824e-15	
49.6	-69.8117	1.36824e-15	
49.8	-69.8117	1.36824e-15	
50	-69.8117	1.36824e-15	
50.2	10	7.99575e-15	
50.4	10	8.00386e-15	
50.6	10	8.01082e-15	
50.8	10	8.01677e-15	
51	10	8.02185e-15	
51.2	10	8.02618e-15	
51.4	10	8.02987e-15	
51.6	10	8.033e-15	
51.8	10	8.03565e-15	
52	10	8.03789e-15	
52.2	10	8.03978e-15	
52.4	10	8.04136e-15	
52.6	10	8.04267e-15	
52.8	10	8.04377e-15	
53	10	8.04467e-15	
53.2	10	8.0454e-15	
53.4	10	8.04599e-15	
53.6	10	8.04646e-15	
53.8	10	8.04682e-15	
54	10	8.04709e-15	
54.2	10	8.04729e-15	
54.4	10	8.04742e-15	
54.6	10	8.04749e-15	
54.8	10	8.04751e-15	
55	10	8.04749e-15	
55.2	10	8.04744e-15	
55.4	10	8.04736e-15	
55.6	10	8.04725e-15	
55.8	10	8.04711e-15	
56	10	8.04696e-15	
56.2	10	8.04679e-15	
56.4	10	8.04661e-15	
56.6	10	8.04641e-15	
56.8	10	8.04621e-15	
57	10	8.046e-15	
57.2	10	8.04578e-15	
57.4	10	8.04555e-15	
57.6	10	8.04531e-15	
57.8	10	8.04508e-15	
58	10	8.04484e-15	
58.2	10	8.04459e-15	
58.4	10	8.04434e-15	
58.6	10	8.04409e-15	
58.8	10	8.04384e-15	
59	10	8.04358e-15	
59.2	10	8.04333e-15	
59.4	10	8.04307e-15	
59.6	10	8.04281e-15	
59.8	10	8.04255e-15	
60	10	8.04229e-15	
60.2	10	8.04203e-15	
60.4	10	8.04177e-15	
60.6	10	8.04151e-15	
60.8	10	8.04125e-15	
61	10	8.04098e-15	
61.2	10	8.04072e-15	
61.4	10	8.04046e-15	
61.6	10	8.04019e-15	
61.8	10	8.03993e-15	
62	10	8.03967e-15	
62.2	10	8.0394e-15	
62.4	10	8.03914e-15	
62.6	10	8.03887e-15	
62.8	10	8.03861e-15	
63	10	8.03835e-15	
63.2	10	8.03808e-15	
63.4	10	8.03782e-15	
63.6	10	8.03755e-15	
63.8	10	8.03729e-15	
64	10	8.03702e-15	
64.2	10	8.03676e-15	
64.4	10	8.0365e-15	
64.6	10	8.03623e-15	
64.8	10	8.03597e-15	
65	10	8.0357e-15	
65.2	10	8.03544e-15	
65.4	10	8.03518e-15	
65.6	10	8.03491e-15	
65.8	10	8.03465e-15	
66	10	8.03438e-15	
66.2	10	8.03412e-15	
66.4	10	8.03386e-15	
66.6	10	8.03359e-15	
66.8	10	8.03333e-15	
67	10	8.03306e-15	
67.2	10	8.0328e-15	
67.4	10	8.03254e-15	
67.6	10	8.03227e-15	
67.8	10	8.03201e-15	
68	10	8.03175e-15	
68.2	10	8.03148e-15	
68.4	10	8.03122e-15	
68.6	10	8.03095e-15	
68.8	10	8.03069e-15	
69	10	8.03043e-15	
69.2	10	8.03016e-15	
69.4	10	8.0299e-15	
69.6	10	8.02964e-15	
69.8	10	8.02937e-15	
70	10	8.02911e-15	
70.2	10	8.02885e-15	
70.4	10	8.02858e-15	
70.6	10	8.02832e-15	
70.8	10	8.02806e-15	
71	10	8.0278e-15	
71.2	10	8.02753e-15	
71.4	10	8.02727e-15	
71.6	10	8.02701e-15	
71.8	10	8.02674e-15	
72	10	8.02648e-15	
72.2	10	8.02622e-15	
72.4	10	8.02596e-15	
72.6	10	8.02569e-15	
72.8	10	8.02543e-15	
73	10	8.02517e-15	
73.2	10	8.0249e-15	
73.4	10	8.02464e-15	
73.6	10	8.02438e-15	
73.8	10	8.02412e-15	
74	10	8.02385e-15	
74.2	10	8.02359e-15	
74.4	10	8.02333e-15	
74.6	10	8.02307e-15	
74.8	10	8.0228e-15	
75	10	8.02254e-15	
75.2	10	8.02228e-15	
75.4	10	8.02202e-15	
75.6	10	8.02176e-15	
75.8	10	8.02149e-15	
76	10	8.02123e-15	
76.2	10	8.02097e-15	
76.4	10	8.02071e-15	
76.6	10	8.02045e-15	
76.8	10	8.02018e-15	
77	10	8.01992e-15	
77.2	10	8.01966e-15	
77.4	10	8.0194e-15	
77.6	10	8.01914e-15	
77.8	10	8.01888e-15	
78	10	8.01861e-15	
78.2	10	8.01835e-15	
78.4	10	8.01809e-15	
78.6	10	8.01783e-15	
78.8	10	8.01757e-15	
79	10	8.01731e-15	
79.2	10	8.01704e-15	
79.4	10	8.01678e-15	
79.6	10	8.01652e-15	
79.8	10	8.01626e-15	
80	10	8.016e-15	
80.2	10	8.01574e-15	
80.4	10	8.01548e-15	
80.6	10	8.01522e-15	
80.8	10	8.01495e-15	
81	10	8.01469e-15	
81.2	10	8.01443e-15	
81.4	10	8.01417e-15	
81.6	10	8.01391e-15	
81.8	10	8.01365e-15	
82	10	8.01339e-15	
82.2	10	8.01313e-15	
82.4	10	8.01287e-15	
82.6	10	8.01261e-15	
82.8	10	8.01235e-15	
83	10	8.01209e-15	
83.2	10	8.01182e-15	
83.4	10	8.01156e-15	
83.6	10	8.0113e-15	
83.8	10	8.01104e-15	
84	10	8.01078e-15	
84.2	10	8.01052e-15	
84.4	10	8.01026e-15	
84.6	10	8.01e-15	
84.8	10	8.00974e-15	
85	10	8.00948e-15	
85.2	10	8.00922e-15	
85.4	10	8.00896e-15	
85.6	10	8.0087e-15	
85.8	10	8.00844e-15	
86	10	8.00818e-15	
86.2	10	8.00792e-15	
86.4	10	8.00766e-15	
86.6	10	8.0074e-15	
86.8	10	8.00714e-15	
87	10	8.00688e-15	
87.2	10	8.00662e-15	
87.4	10	8.00636e-15	
87.6	10	8.0061e-15	
87.8	10	8.00584e-15	
88	10	8.00558e-15	
88.2	10	8.00532e-15	
88.4	10	8.00506e-15	
88.6	10	8.0048e-15	
88.8	10	8.00454e-15	
89	10	8.00428e-15	
89.2	10	8.00402e-15	
89.4	10	8.00376e-15	
89.6	10	8.00351e-15	
89.8	10	8.00325e-15	
90	10	8.00299e-15	
90.2	10	8.00273e-15	
90.4	10	8.00247e-15	
90.6	10	8.00221e-15	
90.8	10	8.00195e-15	
91	10	8.00169e-15	
91.2	10	8.00143e-15	
91.4	10	8.00117e-15	
91.6	10	8.00091e-15	
91.8	10	8.00065e-15	
92	10	8.0004e-15	
92.2	10	8.00014e-15	
92.4	10	7.99988e-15	
92.6	10	7.99962e-15	
92.8	10	7.99936e-15	
93	10	7.9991e-15	
93.2	10	7.99884e-15	
93.4	10	7.99858e-15	
93.6	10	7.99833e-15	
93.8	10	7.99807e-15	
94	10	7.99781e-15	
94.2	10	7.99755e-15	
94.4	10	7.99729e-15	
94.6	10	7.99703e-15	
94.8	10	7.99678e-15	
95	10	7.99652e-15	
95.2	10	7.99626e-15	
95.4	10	7.996e-15	
95.6	10	7.99574e-15	
95.8	10	7.99548e-15	
96	10	7.99523e-15	
96.2	10	7.99497e-15	
96.4	10	7.99471e-15	
96.6	10	7.99445e-15	
96.8	10	7.99419e-15	
97	10	7.99394e-15	
97.2	10	7.99368e-15	
97.4	10	7.99342e-15	
97.6	10	7.99316e-15	
97.8	10	7.9929e-15	
98	10	7.99265e-15	
98.2	10	7.99239e-15	
98.4	10	7.99213e-15	
98.6	10	7.99187e-15	
98.8	10	7.99162e-15	
99	10	7.99136e-15	
99.2	10	7.9911e-15	
99.4	10	7.99084e-15	
99.6	10	7.99059e-15	
99.8	10	7.99033e-15	
100	10	7.99007e-15	
100.2	10	7.98981e-15	
100.4	10	7.98956e-15	
100.6	10	7.9893e-15	
100.8	10	7.98904e-15	
101	10	7.98879e-15	
101.2	10	7.98853e-15	
101.4	10	7.98827e-15	
101.6	10	7.98802e-15	
101.8	10	7.98776e-15	
102	10	7.9875e-15	
102.2	10	7.98724e-15	
102.4	10	7.98699e-15	
102.6	10	7.98673e-15	
102.8	10	7.98647e-15	
103	10	7.98622e-15	
103.2	10	7.98596e-15	
103.4	10	7.9857e-15	
103.6	10	7.98545e-15	
103.8	10	7.98519e-15	
104	10	7.98493e-15	
104.2	10	7.98468e-15	
104.4	10	7.98442e-15	
104.6	10	7.98416e-15	
104.8	10	7.98391e-15	
105	10	7.98365e-15	
105.2	10	7.9834e-15	
105.4	10	7.98314e-15	
105.6	10	7.98288e-15	
105.8	10	7.98263e-15	
106	10	7.98237e-15	
106.2	10	7.98211e-15	
106.4	10	7.98186e-15	
106.6	10	7.9816e-15	
106.8	10	7.98135e-15	
107	10	7.98109e-15	
107.2	10	7.98083e-15	
107.4	10	7.98058e-15	
107.6	10	7.98032e-15	
107.8	10	7.98007e-15	
108	10	7.97981e-15	
108.2	10	7.97956e-15	
108.4	10	7.9793e-15	
108.6	10	7.97904e-15	
108.8	10	7.97879e-15	
109	10	7.97853e-15	
109.2	10	7.97828e-15	
109.4	10	7.97802e-15	
109.6	10	7.97777e-15	
109.8	10	7.97751e-15	
110	10	7.97726e-15	
110.2	10	7.977e-15	
110.4	10	7.97675e-15	
110.6	10	7.97649e-15	
110.8	10	7.97624e-15	
111	10	7.97598e-15	
111.2	10	7.97572e-15	
111.4	10	7.97547e-15	
111.6	10	7.97521e-15	
111.8	10	7.97496e-15	
112	10	7.9747e-15	
112.2	10	7.97445e-15	
112.4	10	7.97419e-15	
112.6	10	7.97394e-15	
112.8	10	7.97369e-15	
113	10	7.97343e-15	
113.2	10	7.97318e-15	
113.4	10	7.97292e-15	
113.6	10	7.97267e-15	
113.8	10	7.97241e-15	
114	10	7.97216e-15	
114.2	10	7.9719e-15	
114.4	10	7.97165e-15	
114.6	10	7.97139e-15	
114.8	10	7.97114e-15	
115	10	7.97088e-15	
115.2	10	7.97063e-15	
115.4	10	7.97038e-15	
115.6	10	7.97012e-15	
115.8	10	7.96987e-15	
116	10	7.96961e-15	
116.2	10	7.96936e-15	
116.4	10	7.96911e-15	
116.6	10	7.96885e-15	
116.8	10	7.9686e-15	
117	10	7.96834e-15	
117.2	10	7.96809e-15	
117.4	10	7.96784e-15	
117.6	10	7.96758e-15	
117.8	10	7.96733e-15	
118	10	7.96707e-15	
118.2	10	7.96682e-15	
118.4	10	7.96657e-15	
118.6	10	7.96631e-15	
118.8	10	7.96606e-15	
119	10	7.96581e-15	
119.2	10	7.96555e-15	
119.4	10	7.9653e-15	
119.6	10	7.96504e-15	
119.8	10	7.96479e-15	
120	10	7.96454e-15	
120.2	10	7.96428e-15	
120.4	10	7.96403e-15	
120.6	10	7.96378e-15	
120.8	10	7.96352e-15	
121	10	7.96327e-15	
121.2	10	7.96302e-15	
121.4	10	7.96277e-15	
121.6	10	7.96251e-15	
121.8	10	7.96226e-15	
122	10	7.96201e-15	
122.2	10	7.96175e-15	
122.4	10	7.9615e-15	
122.6	10	7.96125e-15	
122.8	10	7.96099e-15	
123	10	7.96074e-15	
123.2	10	7.96049e-15	
123.4	10	7.96024e-15	
123.6	10	7.95998e-15	
123.8	10	7.95973e-15	
124	10	7.95948e-15	
124.2	10	7.95923e-15	
124.4	10	7.95897e-15	
124.6	10	7.95872e-15	
124.8	10	7.95847e-15	
125	10	7.95822e-15	
125.2	10	7.95796e-15	
125.4	10	7.95771e-15	
125.6	10	7.95746e-15	
125.8	10	7.95721e-15	
126	10	7.95695e-15	
126.2	10	7.9567e-15	
126.4	10	7.95645e-15	
126.6	10	7.9562e-15	
126.8	10	7.95595e-15	
127	10	7.95569e-15	
127.2	10	7.95544e-15	
127.4	10	7.95519e-15	
127.6	10	7.95494e-15	
127.8	10	7.95469e-15	
128	10	7.95443e-15	
128.2	10	7.95418e-15	
128.4	10	7.95393e-15	
128.6	10	7.95368e-15	
128.8	10	7.95343e-15	
129	10	7.95317e-15	
129.2	10	7.95292e-15	
129.4	10	7.95267e-15	
129.6	10	7.95242e-15	
129.8	10	7.95217e-15	
130	10	7.95192e-15	
130.2	10	7.95167e-15	
130.4	10	7.95141e-15	
130.6	10	7.95116e-15	
130.8	10	7.95091e-15	
131	10	7.95066e-15	
131.2	10	7.95041e-15	
131.4	10	7.95016e-15	
131.6	10	7.94991e-15	
131.8	10	7.94966e-15	
132	10	7.9494e-15	
132.2	10	7.94915e-15	
132.4	10	7.9489e-15	
132.6	10	7.94865e-15	
132.8	10	7.9484e-15	
133	10	7.94815e-15	
133.2	10	7.9479e-15	
133.4	10	7.94765e-15	
133.6	10	7.9474e-15	
133.8	10	7.94715e-15	
134	10	7.9469e-15	
134.2	10	7.94664e-15	
134.4	10	7.94639e-15	
134.6	10	7.94614e-15	
134.8	10	7.94589e-15	
135	10	7.94564e-15	
135.2	10	7.94539e-15	
135.4	10	7.94514e-15	
135.6	10	7.94489e-15	
135.8	10	7.94464e-15	
136	10	7.94439e-15	
136.2	10	7.94414e-15	
136.4	10	7.94389e-15	
136.6	10	7.94364e-15	
136.8	10	7.94339e-15	
137	10	7.94314e-15	
137.2	10	7.94289e-15	
137.4	10	7.94264e-15	
137.6	10	7.94239e-15	
137.8	10	7.94214e-15	
138	10	7.94189e-15	
138.2	10	7.94164e-15	
138.4	10	7.94139e-15	
138.6	10	7.94114e-15	
138.8	10	7.94089e-15	
139	10	7.94064e-15	
139.2	10	7.94039e-15	
139.4	10	7.94014e-15	
139.6	10	7.93989e-15	
139.8	10	7.93964e-15	
140	10	7.93939e-15	
140.2	10	7.93914e-15	
140.4	10	7.93889e-15	
140.6	10	7.93864e-15	
140.8	10	7.9384e-15	
141	10	7.93815e-15	
141.2	10	7.9379e-15	
141.4	10	7.93765e-15	
141.6	10	7.9374e-15	
141.8	10	7.93715e-15	
142	10	7.9369e-15	
142.2	10	7.93665e-15	
142.4	10	7.9364e-15	
142.6	10	7.93615e-15	
142.8	10	7.9359e-15	
143	10	7.93565e-15	
143.2	10	7.93541e-15	
143.4	10	7.93516e-15	
143.6	10	7.93491e-15	
143.8	10	7.93466e-15	
144	10	7.93441e-15	
144.2	10	7.93416e-15	
144.4	10	7.93391e-15	
144.6	10	7.93366e-15	
144.8	10	7.93342e-15	
145	10	7.93317e-15	
145.2	10	7.93292e-15	
145.4	10	7.93267e-15	
145.6	10	7.93242e-15	
145.8	10	7.93217e-15	
146	10	7.93192e-15	
146.2	10	7.93168e-15	
146.4	10	7.93143e-15	
146.6	10	7.93118e-15	
146.8	10	7.93093e-15	
147	10	7.93068e-15	
147.2	10	7.93044e-15	
147.4	10	7.93019e-15	
147.6	10	7.92994e-15	
147.8	10	7.92969e-15	
148	10	7.92944e-15	
148.2	10	7.9292e-15	
148.4	10	7.92895e-15	
148.6	10	7.9287e-15	
148.8	10	7.92845e-15	
149	10	7.9282e-15	
149.2	10	7.92796e-15	
149.4	10	7.92771e-15	
149.6	10	7.92746e-15	
149.8	10	7.92721e-15	
150	10	7.92697e-15	
150.2	10	7.92672e-15	
150.4	10	7.92647e-15	
150.6	10	7.92622e-15	
150.8	10	7.92598e-15	
151	10	7.92573e-15	
151.2	10	7.92548e-15	
151.4	10	7.92523e-15	
151.6	10	7.92499e-15	
151.8	10	7.92474e-15	
152	10	7.92449e-15	
152.2	10	7.92424e-15	
152.4	10	7.924e-15	
152.6	10	7.92375e-15	
152.8	10	7.9235e-15	
153	10	7.92326e-15	
153.2	10	7.92301e-15	
153.4	10	7.92276e-15	
153.6	10	7.92252e-15	
153.8	10	7.92227e-15	
154	10	7.92202e-15	
154.2	10	7.92177e-15	
154.4	10	7.92153e-15	
154.6	10	7.92128e-15	
154.8	10	7.92103e-15	
155	10	7.92079e-15	
155.2	10	7.92054e-15	
155.4	10	7.92029e-15	
155.6	10	7.92005e-15	
155.8	10	7.9198e-15	
156	10	7.91956e-15	
156.2	10	7.91931e-15	
156.4	10	7.91906e-15	
156.6	10	7.91882e-15	
156.8	10	7.91857e-15	
157	10	7.91832e-15	
157.2	10	7.91808e-15	
157.4	10	7.91783e-15	
157.6	10	7.91758e-15	
157.8	10	7.91734e-15	
158	10	7.91709e-15	
158.2	10	7.91685e-15	
158.4	10	7.9166e-15	
158.6	10	7.91635e-15	
158.8	10	7.91611e-15	
159	10	7.91586e-15	
159.2	10	7.91562e-15	
159.4	10	7.91537e-15	
159.6	10	7.91513e-15	
159.8	10	7.91488e-15	
160	10	7.91463e-15	
160.2	10	7.91439e-15	
160.4	10	7.91414e-15	
160.6	10	7.9139e-15	
160.8	10	7.91365e-15	
