# Time	Values[[Ca]_ion_CaMCa2]	Values[[Ca]_ion_CaMCa3]	Values[[Ca]_ion_CaMCa4]	Values[[Ca]_ion_CaMKII_CaMCa4]	Values[[Ca]_ion_CaMKIIp_CaMCa4]	Values[[Ca]_ion_CaMKIIp_CaMCa4_PP1a]	Values[[Ca]_ion_CaN_CaMCa2]	Values[[Ca]_ion_CaN_CaMCa3]	Values[[Ca]_ion_CaN_CaMCa4]	Values[[Ca]_ion_CaNi_Ca2]	Values[[Ca]_ion_CaNi_Ca3]	Values[[Ca]_ion_Dp_CaN_CaMCa2]	Values[[Ca]_ion_Dp_CaN_CaMCa3]	Values[[Ca]_ion_Dp_CaN_CaMCa4]	Values[[Ca]_ion_cytosol]	Values[[Ca]_ion_intracellular]	Values[[Ca]_ion_total]	[CaMCa]	[CaN_CaMCa]	[CaNi_Ca]	[Ca]	[Ca_ER]	[Ca_extracellular]	[Dp_CaN_CaMCa]	[Ca_JER]	[Ca_sub]	
482	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	1.6385e-313	7.62406e-18	1.66667e-05	2.31742e-08	
482.2	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	9.31448e-314	7.62406e-18	1.66667e-05	2.31742e-08	
482.4	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	1.70427e-314	7.62406e-18	1.66667e-05	2.31742e-08	
482.6	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	-6.41848e-314	7.62406e-18	1.66667e-05	2.31742e-08	
482.8	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	-1.50234e-313	7.62406e-18	1.66667e-05	2.31742e-08	
483	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	-2.40769e-313	7.62406e-18	1.66667e-05	2.31742e-08	
483.2	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	-3.3542e-313	7.62406e-18	1.66667e-05	2.31742e-08	
483.4	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	-4.33789e-313	7.62406e-18	1.66667e-05	2.31742e-08	
483.6	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	-5.3544e-313	7.62406e-18	1.66667e-05	2.31742e-08	
483.8	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	-6.3991e-313	7.62406e-18	1.66667e-05	2.31742e-08	
484	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	-7.19675e-313	7.62406e-18	1.66667e-05	2.31742e-08	
484.2	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	-7.85541e-313	7.62406e-18	1.66667e-05	2.31742e-08	
484.4	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	-8.42721e-313	7.62406e-18	1.66667e-05	2.31742e-08	
484.6	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	-8.89577e-313	7.62406e-18	1.66667e-05	2.31742e-08	
484.8	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	-9.2439e-313	7.62406e-18	1.66667e-05	2.31742e-08	
485	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	-9.45365e-313	7.62406e-18	1.66667e-05	2.31742e-08	
485.2	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	-9.50634e-313	7.62406e-18	1.66667e-05	2.31742e-08	
485.4	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	-9.38246e-313	7.62406e-18	1.66667e-05	2.31742e-08	
485.6	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	-9.06179e-313	7.62406e-18	1.66667e-05	2.31742e-08	
485.8	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	-8.5233e-313	7.62406e-18	1.66667e-05	2.31742e-08	
486	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	-7.74522e-313	7.62406e-18	1.66667e-05	2.31742e-08	
486.2	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	-6.705e-313	7.62406e-18	1.66667e-05	2.31742e-08	
486.4	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	-5.37931e-313	7.62406e-18	1.66667e-05	2.31742e-08	
486.6	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	-3.74407e-313	7.62406e-18	1.66667e-05	2.31742e-08	
486.8	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	-2.52839e-313	7.62406e-18	1.66667e-05	2.31742e-08	
487	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	-1.62091e-313	7.62406e-18	1.66667e-05	2.31742e-08	
487.2	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	-6.62387e-314	7.62406e-18	1.66667e-05	2.31742e-08	
487.4	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	3.38648e-314	7.62406e-18	1.66667e-05	2.31742e-08	
487.6	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	1.37292e-313	7.62406e-18	1.66667e-05	2.31742e-08	
487.8	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	2.43037e-313	7.62406e-18	1.66667e-05	2.31742e-08	
488	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	3.50021e-313	7.62406e-18	1.66667e-05	2.31742e-08	
488.2	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	4.57086e-313	7.62406e-18	1.66667e-05	2.31742e-08	
488.4	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	5.63001e-313	7.62406e-18	1.66667e-05	2.31742e-08	
488.6	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	6.66456e-313	7.62406e-18	1.66667e-05	2.31742e-08	
488.8	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	7.66067e-313	7.62406e-18	1.66667e-05	2.31742e-08	
489	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	8.60374e-313	7.62406e-18	1.66667e-05	2.31742e-08	
489.2	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	9.4784e-313	7.62406e-18	1.66667e-05	2.31742e-08	
489.4	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	1.02685e-312	7.62406e-18	1.66667e-05	2.31742e-08	
489.6	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	1.09584e-312	7.62406e-18	1.66667e-05	2.31742e-08	
489.8	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	1.15309e-312	7.62406e-18	1.66667e-05	2.31742e-08	
490	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	1.19666e-312	7.62406e-18	1.66667e-05	2.31742e-08	
490.2	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	1.22464e-312	7.62406e-18	1.66667e-05	2.31742e-08	
490.4	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	1.23505e-312	7.62406e-18	1.66667e-05	2.31742e-08	
490.6	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	1.22582e-312	7.62406e-18	1.66667e-05	2.31742e-08	
490.8	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	1.19483e-312	7.62406e-18	1.66667e-05	2.31742e-08	
491	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	1.13985e-312	7.62406e-18	1.66667e-05	2.31742e-08	
491.2	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	1.05859e-312	7.62406e-18	1.66667e-05	2.31742e-08	
491.4	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	9.48707e-313	7.62406e-18	1.66667e-05	2.31742e-08	
491.6	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	8.07745e-313	7.62406e-18	1.66667e-05	2.31742e-08	
491.8	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	6.33195e-313	7.62406e-18	1.66667e-05	2.31742e-08	
492	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	4.22464e-313	7.62406e-18	1.66667e-05	2.31742e-08	
492.2	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	1.72887e-313	7.62406e-18	1.66667e-05	2.31742e-08	
492.4	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	-4.89364e-314	7.62406e-18	1.66667e-05	2.31742e-08	
492.6	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	-1.65699e-313	7.62406e-18	1.66667e-05	2.31742e-08	
492.8	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	-2.76437e-313	7.62406e-18	1.66667e-05	2.31742e-08	
493	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	-3.7835e-313	7.62406e-18	1.66667e-05	2.31742e-08	
493.2	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	-4.68464e-313	7.62406e-18	1.66667e-05	2.31742e-08	
493.4	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	-5.43632e-313	7.62406e-18	1.66667e-05	2.31742e-08	
493.6	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	-6.0053e-313	7.62406e-18	1.66667e-05	2.31742e-08	
493.8	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	-6.35661e-313	7.62406e-18	1.66667e-05	2.31742e-08	
494	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	-6.45356e-313	7.62406e-18	1.66667e-05	2.31742e-08	
494.2	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	-6.25768e-313	7.62406e-18	1.66667e-05	2.31742e-08	
494.4	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	-5.72878e-313	7.62406e-18	1.66667e-05	2.31742e-08	
494.6	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	-4.82492e-313	7.62406e-18	1.66667e-05	2.31742e-08	
494.8	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	-3.50242e-313	7.62406e-18	1.66667e-05	2.31742e-08	
495	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	-1.71585e-313	7.62406e-18	1.66667e-05	2.31742e-08	
495.2	2.55604e-08	1.18857e-10	1.42436e-13	9.25964e-15	0	0	7.81329e-17	3.49166e-19	9.90388e-23	2.13844e-11	1.4867e-13	3.14998e-18	1.40769e-20	3.87182e-24	1.11993e-06	2.78648e-20	2.78648e-20	1.06874e-06	1.89109e-16	2.30691e-09	2.31742e-08	1.66667e-05	7.72791e-315	7.62406e-18	1.66667e-05	2.31742e-08	
